Sample_ID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridsubserp,gridslabtop,gridslabage,gridslabdip,gridslabthick,gridslabvel,gridslabsubage,vol
5,39.93272018432617,7.97501161287073e-06,1.1913688695130984e-05,3.729420768650016e-06,1.1598960099945545e-05,6.027262770658126e-06,6.343912446027389e-06,1.27019784042075e-06,,0.8443807363510132,27.10200119018555,11686.5634765625,0.23676946759223935,-1.0,1
5,39.93272018432617,7.981901944731362e-06,1.2156772527305291e-05,3.7303286717360602e-06,1.1539284514583414e-05,6.027262770658126e-06,6.8082977691119595e-06,1.526239327977064e-06,,0.9078693985939026,27.29365158081055,12120.0087890625,0.2367129921913147,-1.0,1
5,0.009999999776482582,-7.09928144715377e-07,2.0285244772821898e-05,6.708703949698248e-06,1.2378057817841182e-05,1.6783046064006154e-08,1.6281961052300172e-05,3.3387484704765244e-06,,15.745835304260256,33.57379531860352,50471.78125,0.1230284348130226,-1.0,1
4,0.009999999776482582,-7.09928144715377e-07,2.92217887363222e-05,6.030500571796438e-06,1.588077930136933e-05,1.6783046064006154e-08,1.2596390206454087e-05,,,30.8872184753418,30.76043128967285,70688.25,0.06667297333478928,-1.0,1
1,39.86746215820313,7.970173101057297e-06,1.9264959519205153e-05,3.730410071511869e-06,1.6365746432711607e-05,5.750948730565143e-06,1.546195289847674e-05,2.116270102688438e-06,,,,,,-1.0,1
5,41.37016677856445,8.102298124867959e-06,3.086279502895195e-05,3.7853237699891915e-06,1.651685170145356e-05,7.450694738508902e-06,1.5215723578876348e-05,4.411889447341112e-06,,32.53636932373047,41.95946502685547,72548.8671875,0.14707228541374207,90.4034865249439,1
2,39.97229385375977,7.981901944731362e-06,1.2754146837323788e-05,3.7303286717360602e-06,1.2120930023229448e-05,6.027262770658126e-06,1.0421557419704188e-05,1.4092478905684157e-06,,0.1899016350507736,24.31757164001465,5435.943359375,0.2365627884864807,-1.0,1
1,38.189674377441406,7.855713192839175e-06,1.306585113525216e-05,3.809603413174045e-06,1.2021994962196915e-05,5.3299800129025235e-06,1.02349382018474e-05,1.4151088777278098e-06,,0.3008490800857544,24.88920974731445,6724.0,0.2364671528339386,-1.0,1
4,38.16523361206055,7.855713192839175e-06,1.817364250200626e-05,3.809603413174045e-06,1.5273777307811542e-05,5.3299800129025235e-06,1.3277543587264518e-05,2.3489998789140215e-06,,,,,,-1.0,1
2,39.54324722290039,8.01330133981537e-06,8.844405692798318e-05,3.830156401818385e-06,5.898338804399828e-05,6.239179583644727e-06,2.695185344236961e-06,2.322295596205736e-05,,49.42445373535156,47.6826286315918,179191.59375,0.1540558636188507,19.86398232367778,1
1,40.51008224487305,8.087037713266907e-06,1.8096077837981284e-05,3.7865484046051283e-06,1.1448986469986265e-05,7.299536264326889e-06,2.379927082074573e-05,2.6818238778394973e-06,,6.800472736358643,29.59410095214844,33169.26953125,0.1233854964375496,44.62055845917824,1
1,37.86663436889648,7.907613507995848e-06,1.4395359812624521e-05,3.842822025035275e-06,1.2033904567942955e-05,5.845575287821703e-06,1.1345887855895853e-05,1.7112762818765625e-06,,0.6316037774085999,26.325761795043945,10074.01953125,0.2336831241846085,27.6149572035112,1
3,38.62604522705078,7.993460712896194e-06,2.8992798888793914e-05,3.862615358229959e-06,1.7059814126696438e-05,6.6100710682803765e-06,3.3588667065487236e-05,5.014860959574019e-06,,,,,,7.369507566463675,1
5,39.478275299072266,8.053684723563492e-06,1.8571345208329152e-05,3.7854586025787285e-06,1.1461794883871335e-05,6.755379217793234e-06,2.406431212875759e-05,2.7636990246654936e-06,,7.333043575286865,29.910850524902344,34443.6171875,0.12371207028627396,-1.0,1
4,13.693106651306152,7.148631539166672e-06,,4.275084847904509e-06,,3.5649704841489442e-06,,,,,,,,44.933198643801916,1
1,36.24734115600586,7.833179552108051e-06,2.3663821593800087e-05,3.787045216085971e-06,1.1415908147682785e-05,5.003826117899735e-06,2.362492932661553e-05,4.211610640373509e-06,,32.446407318115234,38.74040222167969,72448.734375,0.12364136427640915,-1.0,1
4,38.22471237182617,8.045924914767966e-06,1.910114997372148e-05,3.785184844673495e-06,1.316949283136637e-05,7.637961061846001e-06,2.4081647097773384e-05,2.984658010547256e-06,,14.920259475708008,34.823558807373054,49130.91796875,0.13991664350032804,-1.0,1
4,37.5843505859375,8.007692485989537e-06,1.900370625662617e-05,3.78478989659925e-06,1.323397600572207e-05,7.153836122597568e-06,2.45641722358414e-05,2.894778323729348e-06,,8.871588706970215,30.73274040222168,37884.94921875,0.12401405721902847,-1.0,1
5,11.433808326721193,6.941153515072074e-06,,4.25334974352154e-06,,2.2541116777574643e-06,,,,,,,,44.933198643801916,1
1,11.288165092468262,7.0675428105460006e-06,,4.211427039990667e-06,,4.027034719911171e-06,,,,,,,,44.933198643801916,1
3,37.06359481811523,7.978480425663292e-06,3.922560881619575e-05,3.785254421018181e-06,2.082045580209524e-05,6.943903372302884e-06,3.855697468679864e-05,6.635187975020357e-06,,30.39277267456055,38.47578811645508,70120.3359375,0.1257396787405014,-1.0,1
1,34.96939849853516,7.835506949049886e-06,2.3667215828027107e-05,3.7850866192457033e-06,1.141640836976876e-05,5.585332928603749e-06,2.393021941315965e-05,4.203047801369291e-06,,32.50851821899414,38.748008728027344,72517.875,0.12357927858829497,-1.0,1
1,37.10249710083008,8.010988494788762e-06,1.910114997372148e-05,3.7845843507966484e-06,1.316949283136637e-05,7.648834071005695e-06,2.4081647097773384e-05,2.984658010547256e-06,,14.920259475708008,34.823558807373054,49130.91796875,0.13991664350032804,-1.0,1
5,37.10249710083008,8.010988494788762e-06,1.9108167180093005e-05,3.7845843507966484e-06,1.3184794624976348e-05,7.648834071005695e-06,2.405026589258341e-05,2.9835755981575205e-06,,6.949360370635986,30.74448585510254,33530.35546875,0.14030611515045166,-1.0,1
4,37.10249710083008,8.010988494788762e-06,1.9083322058577327e-05,3.7845843507966484e-06,1.3167862562113443e-05,7.648834071005695e-06,2.4081647097773384e-05,2.912602248786056e-06,,15.104723930358887,34.901329040527344,49433.46875,0.13989712297916412,-1.0,1
1,33.64772415161133,7.782694410707336e-06,4.652481311495649e-05,3.729734316948452e-06,2.2555057284989747e-05,3.0540450097760186e-05,0.0003127739801129792,9.857057324853447e-06,,31.982925415039066,31.04179382324219,71929.9296875,0.06760268658399582,-1.0,1
3,36.45271301269531,7.99735698819859e-06,1.8613258816913003e-05,3.7843676636839514e-06,1.3491730442183325e-05,7.557903700217139e-06,2.3537785637017805e-05,2.87883718733192e-06,,11.11860179901123,33.035816192626946,42412.28125,0.13966017961502075,13.452248895442612,1
3,34.304473876953125,7.901870958448853e-06,1.8189353795605708e-05,3.823196948360419e-06,1.2546691777970407e-05,6.663551175734028e-06,1.5700373296567708e-05,3.012969928495975e-06,,11.413663864135742,31.8666934967041,42971.37109375,0.12337127327919005,-1.0,1
2,14.827556610107422,7.047695817163913e-06,,4.121163783565861e-06,,7.220134193630656e-06,,,,,,,,44.933198643801916,1
1,33.36407470703125,7.871238267398441e-06,3.0293528197944397e-05,3.7850602438993515e-06,1.605014767847024e-05,6.700537142023678e-06,3.754408953682287e-05,5.190229105487096e-06,,30.355491638183594,40.15939331054688,70077.421875,0.13859589397907254,-1.0,1
4,33.480358123779304,7.884769729571417e-06,1.8273992736794753e-05,3.785478384088492e-06,1.3022814982832644e-05,6.7845589910575654e-06,2.252905778732384e-05,2.773824369786118e-06,,10.644038200378418,32.779598236083984,41497.23046875,0.13945555686950686,86.55765516599787,1
4,31.68489646911621,7.714754246990196e-06,,3.72981526197691e-06,,4.833509228774346e-05,,,,,,,,-1.0,1
5,34.845779418945305,7.962848940223921e-06,1.5923155842756387e-05,3.828688022622373e-06,7.656051820958965e-06,7.991284292074852e-06,1.6547344785067253e-05,3.246240655400871e-06,,35.348167419433594,33.32097625732422,75612.0703125,0.08034414798021318,21.772642883341774,1
2,34.354122161865234,7.941443072922992e-06,1.5889646419964265e-05,3.8276084524113685e-06,7.653497959836386e-06,7.715747415204532e-06,1.595275716681499e-05,3.2291280732185063e-06,,34.93431854248047,33.337234497070305,75169.5625,0.08093216270208359,22.03002352621022,1
4,33.480358123779304,7.884769729571417e-06,1.8273992736794753e-05,3.785478384088492e-06,1.3022814982832644e-05,6.7845589910575654e-06,2.252905778732384e-05,2.773824369786118e-06,,10.644038200378418,32.779598236083984,41497.23046875,0.13945555686950686,86.55765516599787,1
4,32.732460021972656,7.867850399634335e-06,2.906809731939575e-05,3.784927230299217e-06,1.6872493688424584e-05,7.034204372757812e-06,2.976258565468015e-05,4.699088650483567e-06,,,,,,-1.0,1
1,32.732460021972656,7.867850399634335e-06,2.906809731939575e-05,3.784927230299217e-06,1.6872493688424584e-05,7.034204372757812e-06,2.976258565468015e-05,4.699088650483567e-06,,,,,,-1.0,1
2,32.82401657104492,7.87400858826004e-06,1.7806545201892735e-05,3.7852378227398735e-06,1.262647765543079e-05,7.17729062671424e-06,2.3897863684396725e-05,2.623529206769282e-06,,,,,,86.8521948201503,1
2,32.82401657104492,7.87400858826004e-06,1.7806545201892735e-05,3.7852378227398735e-06,1.262647765543079e-05,7.17729062671424e-06,2.3897863684396725e-05,2.623529206769282e-06,,,,,,86.8521948201503,1
1,32.619735717773445,7.895772796473466e-06,1.5288149825209985e-05,3.8143839447002396e-06,7.798884780640947e-06,7.910648491815664e-06,1.568596098877606e-05,2.4657833269269247e-06,,27.813777923583984,37.55984115600586,67080.0234375,0.12417560815811154,-1.0,1
1,30.21087074279785,7.710086720180698e-06,,3.7471838822966674e-06,,6.410075002349912e-06,,,,,,,,-1.0,1
3,30.313507080078125,7.733402526355349e-06,,3.862550329358783e-06,,6.413998562493361e-06,,,,,,,,-1.0,1
4,21.878047943115234,6.661809038632783e-06,,4.162344794167439e-06,,6.237156867427984e-06,,,,26.1169548034668,21.928131103515625,65001.96484375,0.00023020406661089512,74.34539840753813,1
5,33.784366607666016,7.94497100287117e-06,1.8557208932179485e-05,3.7835236526007066e-06,1.1460122323114776e-05,8.520518349541819e-06,2.4101306735246908e-05,2.7617487207024337e-06,,7.201998233795166,29.81906318664551,34134.38671875,0.12340247631072998,-1.0,1
5,30.313507080078125,7.733402526355349e-06,,3.862550329358783e-06,,6.413998562493361e-06,,,,,,,,-1.0,1
5,32.612483978271484,7.884177648520563e-06,2.389156452409225e-05,3.842891146632611e-06,1.1340830042172454e-05,9.794160177989397e-06,2.2651210201729555e-05,,,32.92812728881836,38.7043571472168,72983.7421875,0.12247232347726822,92.9010747818053,1
1,31.81011390686035,7.8642415246577e-06,1.829030725275516e-05,3.7845461520191748e-06,1.2884374882560225e-05,8.07417200121563e-06,2.1847221432835795e-05,2.8623268033053114e-06,,10.693714141845703,32.774417877197266,41594.02734375,0.13906478881835938,82.87556481111852,1
1,31.858800888061523,7.866654414101504e-06,1.7147694961749952e-05,3.7847803469048805e-06,1.2588040590344466e-05,8.07417200121563e-06,2.253226966786315e-05,2.5193971499937625e-06,,,,,,87.87309778004256,1
5,31.90291976928711,7.886009370849933e-06,1.888648466774612e-05,3.7855388654861603e-06,1.2644612070289439e-05,8.789753337623551e-06,1.6383193724323064e-05,4.110986495614876e-06,,14.003700256347654,30.91433525085449,47597.88671875,0.10073681175708772,49.33010876911974,1
1,31.45442008972168,7.86332293500891e-06,1.8756709323497492e-05,3.7843203699594596e-06,1.3458842204272514e-05,8.65978108777199e-06,1.8488350633560916e-05,3.003234305167428e-06,,12.762675285339355,33.75869369506836,45439.71875,0.13881725072860718,38.610741760216776,1
5,35.26976013183594,8.033496669668239e-06,8.018993162295374e-05,3.774235892706202e-06,4.753598022944061e-05,1.1808487215603234e-05,,7.403058972259642e-05,,75.06755065917969,61.89328384399414,321633.5625,0.204633504152298,103.92425205289308,1
1,32.527236938476555,7.914449270174373e-06,2.3909266928967554e-05,3.84027498512296e-06,1.1373602546882465e-05,1.1620013538049534e-05,2.2427819203585386e-05,,,32.21657180786133,37.79014205932617,72191.953125,0.11707957088947295,93.98629538304165,1
5,31.50044250488281,7.867813110351562e-06,1.710967762846849e-05,3.7845732094865525e-06,1.2591138784046052e-05,8.65978108777199e-06,2.253226966786315e-05,2.444867793977415e-06,,5.4500346183776855,29.70036125183105,29693.72265625,0.1397308111190796,88.00000000000001,1
2,31.5240421295166,7.867813110351562e-06,1.7147694961749952e-05,3.7845732094865525e-06,1.2590026017278433e-05,8.65978108777199e-06,2.253226966786315e-05,2.456164899794826e-06,,6.3031325340271,30.266620635986328,31933.30859375,0.13936327397823334,88.40790901704584,1
2,35.170169830322266,8.050848919083363e-06,8.718197955204232e-05,3.774763399633229e-06,5.1333742703718606e-05,1.2414529919624327e-05,,7.628801905959044e-05,,75.08171081542969,61.900856018066406,321657.875,0.20466285943984985,103.92425205289308,1
2,27.43609619140625,7.612350145791423e-06,,3.862561698042556e-06,,5.878277988813352e-06,,,,,,,,-1.0,1
5,31.80953025817871,7.896490387793166e-06,2.190948134739301e-05,3.7855409118492385e-06,1.2147281722718615e-05,9.908259926305616e-06,1.7396692783222534e-05,4.265562638334777e-06,,21.70491981506348,35.81247329711914,59257.74609375,0.12488244473934175,-1.0,1
1,31.21588134765625,7.866562555136626e-06,1.615852715985966e-05,3.7845638871658593e-06,1.2554569821077164e-05,9.633122317609377e-06,1.907592832139926e-05,2.373552565883375e-06,,,,,,87.64372994927662,1
3,17.849287033081055,6.508161732199369e-06,1.6180486454686616e-05,4.725478902400937e-06,1.1978873317275427e-05,4.9382879296899765e-06,1.6952778423728887e-05,2.4012480419144988e-06,,,,,,88.76077828268606,1
4,32.531917572021484,7.939750503282994e-06,,3.775401410166523e-06,,1.1923479178221895e-05,,,,,,,,19.9024344018037,1
4,24.73626136779785,7.38746848583105e-06,,3.729249328898732e-06,,3.795506927417591e-05,,,,,,,,-1.0,1
1,32.290924072265625,7.94366769696353e-06,,3.77486071556632e-06,,1.2453526323952245e-05,,,,35.442596435546875,33.33274078369141,75712.6796875,0.08032002300024033,18.74290098687649,1
2,29.39638900756836,7.808234840922522e-06,1.8410014035907807e-05,3.8028340441087485e-06,1.271948758585495e-05,1.0156608368561136e-05,2.0421869976416932e-05,3.0474868400846395e-06,,11.64911937713623,31.91092300415039,43412.20703125,0.12266039103269576,86.7147305219377,1
2,29.13156700134277,7.790255949657876e-06,,3.826921329164178e-06,,9.338578820461407e-06,,,,,,,,18.454589893895125,1
3,32.08041763305664,7.949040991661604e-06,4.2123119328607565e-05,3.7737099773949004e-06,2.4701528218429306e-05,1.2492568203015253e-05,1.6472846823489817e-05,7.046518115824217e-06,,42.879493713378906,44.831459045410156,83189.7265625,0.14662368595600128,93.74217149308579,1
1,34.70657730102539,8.093882570392452e-06,5.482264759848477e-05,3.7700308439525534e-06,6.472700943049858e-05,9.59035605774261e-06,2.151073090317368e-06,0.0018059978277802282,,79.51495361328125,22.163185119628906,105422.9765625,0.0013279096456244588,106.1022178820291,1
2,27.100078582763672,7.714616003795527e-06,3.0570865874324234e-05,3.843724243779433e-06,2.083699610011536e-05,9.097631846088916e-06,1.5892428223196475e-05,4.6658013283725725e-06,,4.472757816314697,29.16502952575684,58983.08984375,0.1436568796634674,92.57149806733463,1
5,54.0475959777832,8.864021765475627e-06,,4.219102265778928e-06,,1.187979592032207e-06,,,,33.14939498901367,44.23308181762695,73228.359375,0.16222265362739566,26.14624991924697,1
3,32.963706970214844,8.021366738830693e-06,,3.7750507999589895e-06,,1.0200138603977393e-05,,,,,,,,17.741024026238687,1
4,32.934310913085945,8.014503691811115e-06,,3.7751915442640885e-06,,1.0437352102599107e-05,,,,34.254573822021484,37.97930908203125,74436.6640625,0.11490069329738616,17.741024026238687,1
1,25.263214111328125,7.600778189953418e-06,,3.825742624030681e-06,,7.517132871726062e-06,,,,19.46864318847656,22.225994110107425,56122.06640625,0.003089719219133258,45.63763826789585,1
1,26.21631622314453,7.680763701500838e-06,,3.8556818253709935e-06,,9.454899554839358e-06,,,,28.613872528076172,29.030864715576172,68037.984375,0.055748458951711655,-1.0,1
4,27.61669158935547,7.772150638629682e-06,,3.8025686990295067e-06,,1.1795863429142626e-05,,,,30.129289627075195,33.815677642822266,69815.875,0.09078345447778703,86.47233650858965,1
2,54.74919128417969,8.653020813653711e-06,,4.1890966713253874e-06,,1.1059073585784063e-06,,,,,,,,24.023497933722574,1
5,12.121420860290527,8.318296750076115e-06,9.911042138810444e-05,4.090596576133976e-06,5.547178034248645e-05,3.9959199966688175e-06,,7.729536966501747e-05,,95.17184448242188,56.00937271118164,217659.71875,0.16639578342437744,104.99150313758842,1
5,12.121420860290527,6.4232508520944975e-06,5.131100306243752e-05,4.13422867495683e-06,3.173714458171162e-05,2.7738001335819717e-06,,6.57211090981141e-06,,106.79337310791016,59.80099487304688,110712.765625,0.1820937544107437,108.80728589202492,1
5,35.786163330078125,8.377306585316546e-06,,4.092213657713728e-06,,3.7670693018299066e-06,,,,34.293384552001946,28.84110450744629,74478.625,0.04957229644060135,87.91406098469652,1
5,6.74465799331665,5.6277553994732435e-06,,4.200554030830972e-06,,7.732448466413189e-06,,,,33.13125228881836,29.029888153076172,73208.3359375,0.05180412530899048,-1.0,1
3,36.99382781982422,8.474524292978458e-06,,4.093294137419433e-06,,2.5290150915679988e-06,,,,35.67836380004883,28.89666748046875,75963.2578125,0.048992525786161416,88.9491215362131,1
4,8.714298248291017,5.820449132443173e-06,7.804840197422891e-05,4.124192400922766e-06,4.3580168949119986e-05,4.068430371262367e-06,,4.536966461585187e-05,,92.63992309570312,55.19064712524414,218085.296875,0.16308645904064178,106.97346691374905,1
4,5.020209312438965,5.341288670024369e-06,0.0001099655103189434,4.140045348322018e-06,8.596616589784391e-05,6.807479167036945e-06,3.1873963735051797e-07,6.168111109918132e-05,,62.7617416381836,57.55339431762695,634951.5625,0.1928188651800156,90.61545670065586,1
3,1.9562671184539795,4.681217887991807e-06,,4.182674274488819e-06,,4.7575313146808185e-06,,,,,,,,-1.0,1
5,4.122298240661621,5.128310021973448e-06,3.953554028157669e-05,4.1095868255069945e-06,2.770462560874876e-05,4.875343620369677e-06,,1.5885910596431525e-05,,,,,,109.0,1
