Sample_ID,gridage,gridcrust,gridsubcrust,gridlith,gridsublith,gridsed,gridsubsed,gridsubserp,gridslabtop,gridslabage,gridslabdip,gridslabthick,gridslabvel,gridslabsubage,vol
1,75.65657806396484,8.784738383837976e-06,4.351974484961829e-05,4.741297743748874e-06,3.9794315853214364e-05,4.977906883141259e-06,4.724379959952785e-05,2.54170318483375e-05,,,,,,83.2857050954604,1
1,25.70363426208496,6.415823463612469e-06,4.2068842049047817e-05,4.868774340138771e-06,2.7662033062370032e-05,3.5567671147873625e-05,0.00010075530553876888,9.563661235674767e-06,,,,,,43.9857647971468,1
3,117.40462493896484,9.140650945482776e-06,5.991447142150719e-05,3.7302986584109017e-06,3.829575416602893e-05,8.487093145959079e-05,7.813017373337061e-05,0.0003954355428193815,,,,,,29.708157089541892,1
4,65.99127960205078,8.02151316747768e-06,0.00010428822633912205,4.4225744204595685e-06,7.299564640561584e-05,1.6856969523360018e-05,4.6193870048227836e-05,8.159083118647197e-05,,18.051319122314453,27.01800537109375,163264.265625,0.05037583038210869,67.26076216813571,1
3,58.890342712402344,7.577718861284667e-06,8.412440001848154e-05,4.6778773139521945e-06,5.6312748256459606e-05,1.8270711734658107e-05,4.4549075255417854e-05,0.00011013501373758865,,30.98760986328125,22.8970947265625,146588.8125,0.0074908104725182065,58.595882314930286,1
3,58.890342712402344,7.577718861284667e-06,8.412440001848154e-05,4.6778773139521945e-06,5.6312748256459606e-05,1.8270711734658107e-05,4.4549075255417854e-05,0.00011013501373758865,,30.98760986328125,22.8970947265625,146588.8125,0.0074908104725182065,58.595882314930286,1
4,58.890342712402344,7.577718861284667e-06,9.955654195437093e-05,4.6778773139521945e-06,6.662700570814195e-05,1.7443182514398362e-05,6.467679986599251e-05,0.00011473501318201594,,34.72833633422852,27.290884017944336,366996.0625,0.0382595919072628,49.52928496491887,1
5,58.890342712402344,7.577718861284667e-06,9.955654195437093e-05,4.6778773139521945e-06,6.662700570814195e-05,1.7443182514398362e-05,6.467679986599251e-05,0.00011473501318201594,,34.72833633422852,27.290884017944336,366996.0625,0.0382595919072628,49.52928496491887,1
3,58.890342712402344,7.577718861284667e-06,9.955654195437093e-05,4.6778773139521945e-06,6.662700570814195e-05,1.7443182514398362e-05,6.467679986599251e-05,0.00011473501318201594,,34.72833633422852,27.290884017944336,366996.0625,0.0382595919072628,49.52928496491887,1
5,58.890342712402344,7.577718861284667e-06,9.955654195437093e-05,4.6778773139521945e-06,6.662700570814195e-05,1.7443182514398362e-05,6.467679986599251e-05,0.00011473501318201594,,34.72833633422852,27.290884017944336,366996.0625,0.0382595919072628,49.52928496491887,1
2,58.890342712402344,7.577718861284667e-06,9.955654195437093e-05,4.6778773139521945e-06,6.662700570814195e-05,1.7443182514398362e-05,6.467679986599251e-05,0.00011473501318201594,,34.72833633422852,27.290884017944336,366996.0625,0.0382595919072628,49.52928496491887,1
1,117.40462493896484,9.140650945482776e-06,5.95031838201976e-05,3.7302986584109017e-06,3.8266187402768985e-05,8.487093145959079e-05,7.825675311323721e-05,0.0001427799259902485,,,,,,29.708157089541892,1
4,117.40462493896484,9.140650945482776e-06,5.991447142150719e-05,3.7302986584109017e-06,3.829575416602893e-05,8.487093145959079e-05,7.813017373337061e-05,0.0003954355428193815,,,,,,29.708157089541892,1
1,51.85490036010742,7.613872639922192e-06,3.156421735184267e-05,5.22714890394127e-06,1.564529065944953e-05,1.586064900038764e-05,1.5872536778260834e-05,3.863048963056921e-05,,,,,,86.02942501259794,1
5,24.165979385375977,6.22361676505534e-06,4.166699773122673e-05,4.638000518752961e-06,2.762263920885744e-05,3.3359207009198144e-05,9.562422837916529e-05,9.685982251893955e-06,,,,,,43.684034083438476,1
2,65.99127960205078,8.02151316747768e-06,0.00010428822633912205,4.4225744204595685e-06,7.299564640561584e-05,1.6856969523360018e-05,4.6193870048227836e-05,8.159083118647197e-05,,18.051319122314453,27.01800537109375,163264.265625,0.05037583038210869,67.26076216813571,1
2,117.40462493896484,9.140650945482776e-06,6.101764938648557e-05,3.7302986584109017e-06,3.808596784438123e-05,8.487093145959079e-05,8.025724537219503e-05,0.0003959531690787778,,33.585372924804695,24.64272880554199,73707.578125,0.019793057814240456,29.708157089541892,1
3,74.6667251586914,8.773368790571112e-06,3.629375623859232e-05,4.7410767365363435e-06,3.446017399255652e-05,4.452199846127769e-06,3.484905323603016e-05,2.257064519217238e-05,,,,,,74.5976870125172,1
5,74.6667251586914,8.773368790571112e-06,3.629375623859232e-05,4.7410767365363435e-06,3.446017399255652e-05,4.452199846127769e-06,3.484905323603016e-05,2.257064519217238e-05,,,,,,46.97662371799431,1
3,74.6667251586914,8.773368790571112e-06,3.629375623859232e-05,4.7410767365363435e-06,3.446017399255652e-05,4.452199846127769e-06,3.484905323603016e-05,2.257064519217238e-05,,,,,,74.5976870125172,1
4,117.40462493896484,9.140650945482776e-06,6.069114942874875e-05,3.7302986584109017e-06,3.800199556280859e-05,8.487093145959079e-05,8.038382475206163e-05,0.00014320358172050215,,31.969402313232425,24.609926223754886,71914.671875,0.02004388906061649,29.708157089541892,1
1,117.40462493896484,9.140650945482776e-06,5.95031838201976e-05,3.7302986584109017e-06,3.8266187402768985e-05,8.487093145959079e-05,7.825675311323721e-05,0.0001427799259902485,,,,,,29.708157089541892,1
1,117.40462493896484,9.140650945482776e-06,5.95031838201976e-05,3.7302986584109017e-06,3.8266187402768985e-05,8.487093145959079e-05,7.825675311323721e-05,0.0001427799259902485,,,,,,29.708157089541892,1
2,24.165979385375977,6.22361676505534e-06,4.1742444864212296e-05,4.638000518752961e-06,2.763424572549411e-05,3.3359207009198144e-05,9.698423582449324e-05,9.64464333996739e-06,,,,,,49.04650053561013,1
5,17.78763771057129,5.724060883949277e-06,1.772174709913088e-05,4.377321147330804e-06,8.765028724155853e-06,2.9768072636215948e-05,1.9736775357159783e-05,3.9434314431576735e-06,,,,,,32.809585931867154,1
2,18.33164405822754,5.764142770203763e-06,9.358733268527429e-05,4.573164915200324e-06,5.6441299875586985e-05,2.9717008146690205e-05,0.0001339907157671405,3.299759342367246e-05,,,,,,41.357092501834174,1
1,17.375354766845707,5.764142770203763e-06,0.00010058074803964699,4.573164915200324e-06,6.003586304359487e-05,3.123623537248932e-05,0.00012775555114785675,2.8252381186117833e-05,,83.12210845947266,32.46892547607422,106445.3125,0.05281369015574455,43.293838818162975,1
3,117.40462493896484,9.140650945482776e-06,5.95031838201976e-05,3.7302986584109017e-06,3.8266187402768985e-05,8.487093145959079e-05,7.825675311323721e-05,0.0001427799259902485,,,,,,29.708157089541892,1
5,23.04556655883789,6.361282430589199e-06,4.133102629566565e-05,5.0504404498497016e-06,2.7688304726325438e-05,3.212010415154509e-05,8.864647134032566e-05,9.271909730868816e-06,,,,,,49.04650053561013,1
2,23.04556655883789,6.361282430589199e-06,5.553455230256077e-05,5.0504404498497016e-06,3.593515839384054e-05,3.212010415154509e-05,0.00012276974666747262,1.1453549097296644e-05,,74.7079849243164,34.105728149414055,103827.0,0.06253101676702501,49.04650053561013,1
5,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
3,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
3,116.62364959716795,9.152453458227685e-06,7.014727543719346e-05,3.7473118936759424e-06,4.22044677179656e-05,6.484635832748609e-06,8.842556394483836e-05,0.00040558511257564285,,36.92273330688477,24.62749099731445,77270.5078125,0.018775511533021927,26.97965404586815,1
5,116.62364959716795,9.152453458227685e-06,7.21616625014576e-05,3.7473118936759424e-06,4.179442203167128e-05,6.484635832748609e-06,9.205954484059477e-05,0.0004067389341599231,,37.48995590209961,23.914005279541016,162130.359375,0.01375932525843382,29.17572713491925,1
4,16.248458862304688,5.7074839787674145e-06,0.00010638546154950744,4.2332908378739376e-06,6.42580948806426e-05,2.9089718736940998e-05,0.0001355082915779349,2.767018859911912e-05,,,,,,43.84751150611486,1
1,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
3,116.62364959716795,9.152453458227685e-06,9.000522140922841e-05,3.7473118936759424e-06,4.970829013473122e-05,6.484635832748609e-06,0.00011888855033248548,0.0018757532524985875,,36.25897979736328,23.873273849487305,243174.546875,0.01370677910745144,29.17572713491925,1
4,116.62364959716795,9.152453458227685e-06,6.248311638046289e-05,3.7473118936759424e-06,3.807077928286162e-05,6.484635832748609e-06,8.005165432223293e-05,0.00039718334081122517,,32.60940170288086,23.874385833740234,213985.6875,0.014459586702287197,26.97965404586815,1
5,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
5,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
4,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
2,116.62364959716795,9.152453458227685e-06,7.014727543719346e-05,3.7473118936759424e-06,4.22044677179656e-05,6.484635832748609e-06,8.842556394483836e-05,0.00040558511257564285,,36.92273330688477,24.62749099731445,77270.5078125,0.018775511533021927,26.97965404586815,1
1,17.948572158813477,5.7074839787674145e-06,6.026850542184548e-05,4.2332908378739376e-06,3.868460089506698e-05,3.212010415154509e-05,0.00010253099344481598,1.0000873963971393e-05,,,,,,48.30952541898238,1
4,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
2,116.62364959716795,9.152453458227685e-06,7.21616625014576e-05,3.7473118936759424e-06,4.179442203167128e-05,6.484635832748609e-06,9.205954484059477e-05,0.0004067389341599231,,37.48995590209961,23.914005279541016,162130.359375,0.01375932525843382,29.17572713491925,1
2,17.75250816345215,5.789587248727912e-06,9.356413511341087e-05,4.513793101068586e-06,5.618446493826922e-05,2.9089718736940998e-05,0.00012996205487070256,3.611529228613793e-05,,,,,,41.847426917509615,1
1,17.75250816345215,5.789587248727912e-06,9.356413511341087e-05,4.513793101068586e-06,5.618446493826922e-05,2.9089718736940998e-05,0.00012996205487070256,3.611529228613793e-05,,,,,,41.847426917509615,1
2,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
4,114.81633758544922,8.969928785518277e-06,,3.730646994881681e-06,,7.393689156742766e-05,,,,,,,,-1.0,1
3,116.62364959716795,9.152453458227685e-06,7.16999388714612e-05,3.7473118936759424e-06,4.187346803519176e-05,6.484635832748609e-06,9.216274656864698e-05,0.0004052477948243214,,35.86472702026367,23.90661811828613,161186.9375,0.014014454558491709,29.17572713491925,1
3,23.04556655883789,5.8711571000458215e-06,4.106236383449868e-05,4.35817446486908e-06,2.696346882657963e-05,3.212010415154509e-05,9.245132878277218e-05,7.286890695078633e-06,,,,,,43.7897269614675,1
5,114.81633758544922,8.969928785518277e-06,,3.730646994881681e-06,,7.393689156742766e-05,,,,,,,,-1.0,1
1,17.948572158813477,5.7074839787674145e-06,6.026850542184548e-05,4.2332908378739376e-06,3.868460089506698e-05,3.212010415154509e-05,0.00010253099344481598,1.0000873963971393e-05,,,,,,43.76054827857008,1
2,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
5,17.75250816345215,5.789587248727912e-06,9.356413511341087e-05,4.513793101068586e-06,5.618446493826922e-05,2.9089718736940998e-05,0.00012996205487070256,3.611529228613793e-05,,,,,,41.847426917509615,1
4,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
1,116.62364959716795,9.152453458227685e-06,2.432461224088911e-05,3.7473118936759424e-06,1.5511515357502507e-05,6.484635832748609e-06,1.9475736507956753e-05,1.6425790150641524e-05,,,,,,61.8429852664834,1
1,116.62364959716795,9.152453458227685e-06,2.432461224088911e-05,3.7473118936759424e-06,1.5511515357502507e-05,6.484635832748609e-06,1.9475736507956753e-05,1.6425790150641524e-05,,,,,,61.8429852664834,1
1,116.62364959716795,9.152453458227685e-06,7.097542675182922e-05,3.7473118936759424e-06,4.1826498090813395e-05,6.484635832748609e-06,9.185843896375444e-05,0.0004045367551151707,,34.24103546142578,23.8964900970459,217544.546875,0.014269500039517881,26.97965404586815,1
5,16.621999740600586,5.681144557456719e-06,5.181306096346816e-05,4.357672423793702e-06,3.423218458920019e-05,2.7835221771965728e-05,9.15826681193721e-05,7.661184736943628e-06,,81.93927764892578,32.40011215209961,106124.875,0.05262824892997742,48.30952541898238,1
5,115.644287109375,9.144978321273813e-06,7.21616625014576e-05,3.748678864212706e-06,4.179442203167128e-05,6.4786245275172405e-06,9.205954484059477e-05,0.0004067389341599231,,37.48995590209961,23.914005279541016,162130.359375,0.01375932525843382,29.17572713491925,1
2,17.133224487304688,5.70762040297268e-06,9.431451098862452e-05,4.5070305532135535e-06,5.674193516824744e-05,3.0743409297429025e-05,0.00011612411617534236,3.824230302462721e-05,,,,,,43.09179221079221,1
3,115.644287109375,9.144978321273813e-06,9.90927146631293e-05,3.748678864212706e-06,5.3773405852552976e-05,6.4786245275172405e-06,0.00012409458304318832,0.00013963437606093608,,39.47393035888672,23.881628036499023,247404.328125,0.01319650188088417,30.513257067629965,1
1,17.133224487304688,5.70762040297268e-06,9.431451098862452e-05,4.5070305532135535e-06,5.674193516824744e-05,3.0743409297429025e-05,0.00011612411617534236,3.824230302462721e-05,,,,,,43.09179221079221,1
3,16.023311614990234,5.70762040297268e-06,0.00010835433658940019,4.5070305532135535e-06,6.564128261743463e-05,3.0743409297429025e-05,0.0001278258180263947,4.1981803043511717e-05,,65.106689453125,23.09414291381836,311429.75,0.006375662051141262,47.43904162657687,1
3,29.326356887817386,6.970519734750268e-06,4.232428545947186e-05,3.962940354540478e-06,2.737873273872537e-05,3.3737600460881374e-05,5.090502736493363e-05,4.8380720694185714e-05,,69.35305023193361,39.50981521606445,101670.7421875,0.09212997555732727,43.0,1
2,115.644287109375,9.144978321273813e-06,9.90927146631293e-05,3.748678864212706e-06,5.3773405852552976e-05,6.4786245275172405e-06,0.00012409458304318832,0.00013963437606093608,,39.47393035888672,23.881628036499023,247404.328125,0.01319650188088417,19.17353221597756,1
4,115.644287109375,9.144978321273813e-06,9.90927146631293e-05,3.748678864212706e-06,5.3773405852552976e-05,6.4786245275172405e-06,0.00012409458304318832,0.00013963437606093608,,39.47393035888672,23.881628036499023,247404.328125,0.01319650188088417,19.17353221597756,1
2,21.397192001342773,6.052968728909036e-06,4.133102629566565e-05,4.513684416451723e-06,2.7688304726325438e-05,3.3733540476532646e-05,8.864647134032566e-05,9.271909730868816e-06,,,,,,56.68760225732156,1
5,16.023311614990234,5.70762040297268e-06,0.00010835433658940019,4.5070305532135535e-06,6.564128261743463e-05,3.0743409297429025e-05,0.0001278258180263947,4.1981803043511717e-05,,65.106689453125,23.09414291381836,311429.75,0.006375662051141262,47.43904162657687,1
2,29.95136642456055,6.970519734750268e-06,4.232428545947186e-05,3.962940354540478e-06,2.737873273872537e-05,3.3737600460881374e-05,5.090502736493363e-05,4.8380720694185714e-05,,69.35305023193361,39.50981521606445,101670.7421875,0.09212997555732727,43.0,1
2,115.644287109375,9.144978321273813e-06,0.00010867840774153592,3.748678864212706e-06,5.797095172965783e-05,6.4786245275172405e-06,0.0001305268810938287,0.00018202602680518888,,41.0839958190918,23.881994247436523,226783.046875,0.012941245920956137,19.17353221597756,1
